"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"2014",207.990005,208.190002,205.389999,205.539993,130333800,188.039154
"2015",206.380005,206.880005,204.179993,205.429993,121465900,187.938507
"2016",204.169998,204.369995,201.350006,201.720001,169632600,184.544434
"2017",202.089996,202.720001,198.860001,199.820007,209151400,182.806213
"2018",201.419998,202.720001,200.880005,202.309998,125346700,185.084183
"2019",204.009995,206.160004,203.990005,205.899994,147217800,188.368454
"2020",206.399994,206.419998,203.509995,204.25,158567300,186.858978
"2021",204.410004,204.600006,201.919998,202.649994,144396100,185.395187
"2022",204.119995,205.479996,200.509995,202.080002,214553300,184.873734
"2023",199.649994,201.100006,198.570007,200.860001,192991100,183.757629
"2024",201.630005,202.009995,198.880005,199.020004,176613900,182.07431
"2025",198.770004,201.820007,198.550003,201.630005,211879600,184.462036
"2026",202.399994,202.720001,200.169998,202.059998,130991100,184.855469
"2027",201.5,203.660004,200.940002,203.080002,122942700,185.78862
"2028",203.990005,206.259995,202.330002,206.100006,174356000,188.551483
"2029",205.789993,206.100006,204.809998,204.970001,117516800,187.517685
"2030",204.710007,205.559998,203.850006,205.449997,92009700,187.956818
"2031",202.970001,204.119995,201.740005,202.740005,134044600,185.477554
"2032",204.169998,204.289993,199.910004,200.139999,168514300,183.098923
"2033",200.380005,202.300003,198.679993,201.990005,173585400,184.791412
"2034",200.570007,202.169998,199.130005,199.449997,197729700,182.467682
"2035",200.050003,202.029999,197.860001,201.919998,163107000,184.727371
"2036",203,204.850006,202.550003,204.839996,124212900,187.398758
"2037",203.919998,205.380005,203.509995,204.059998,134306700,186.685165
"2038",204.860001,206.300003,204.770004,206.119995,97953200,188.569748
"2039",206.559998,207.240005,204.919998,205.550003,125672000,188.048294
"2040",204.770004,205.639999,204.139999,204.630005,87219000,187.20668
"2041",205.880005,207.119995,204.679993,206.809998,96164200,189.201004
"2042",206.610001,207.449997,205.830002,206.929993,91087800,189.310776
"2043",207.889999,208.990005,206.970001,208.919998,97545900,191.131317
"2044",209.070007,209.839996,208.759995,209.779999,93670400,191.918121
"2045",209.399994,210.320007,209.100006,210.110001,76968200,192.220047
"2046",209.660004,210.220001,209.339996,210.130005,80652900,192.238312
"2047",209.410004,210.419998,209.240005,209.979996,91462500,192.101105
"2048",209.479996,211.330002,208.729996,211.240005,140896400,193.253799
"2049",210.940002,211.210007,210.479996,211.210007,74411100,193.226379
"2050",211.119995,212.050003,210.759995,211.809998,72472300,193.775284
"2051",211.660004,212.240005,211.220001,211.630005,73061700,193.610641
"2052",211.520004,211.710007,210.649994,211.380005,72697900,193.381882
"2053",211.259995,211.580002,210.600006,210.660004,108076000,192.723221
"2054",210.779999,212.059998,210.720001,211.990005,87491400,193.939957
"2055",211.470001,212.050003,210.080002,211.119995,110325800,193.144012
"2056",210.399994,210.490005,209.059998,210.229996,114497200,192.329803
"2057",210.619995,210.800003,209.850006,210.460007,76873000,192.540222
"2058",209.419998,209.940002,207.100006,207.5,188128000,189.83226
"2059",207.740005,208.789993,207.550003,208.360001,89818900,190.619003
"2060",206.710007,206.809998,204.929993,204.979996,157121300,187.526855
"2061",205.289993,205.5,204.399994,204.5,110145700,187.087692
"2062",205.259995,207.179993,205.199997,207.100006,93993500,189.466339
"2063",206.770004,207.929993,204.580002,205.830002,162410900,188.304459
"2064",206.710007,208.690002,205.860001,208.580002,136099200,190.820297
"2065",207.690002,208.419998,206.979996,207.960007,94510400,190.253082
"2066",207.389999,211.270004,206.619995,210.460007,228808500,192.540222
"2067",209.960007,210.470001,209.029999,209.5,117917300,191.661972
"2068",209.710007,211.020004,209.490005,210.410004,177715100,193.353699
"2069",210.419998,211.110001,210,210,71784500,192.97699
"2070",209.850006,210.399994,208.740005,208.820007,77805300,191.892639
"2071",209.070007,209.350006,205.710007,205.759995,159521700,189.080688
"2072",204.960007,206.369995,204.119995,205.270004,153067200,188.630402
"2073",205.130005,205.949997,204.899994,205.740005,118939000,189.062302
"2074",206.979996,208.610001,206.960007,208.25,96180400,191.368835
"2075",207.259995,208.100006,206.360001,206.429993,126768700,189.69635
"2076",206.389999,206.419998,204.509995,205.699997,137303600,189.025543
"2077",205.619995,206.979996,205.399994,206.440002,86900900,189.705536
"2078",205.369995,208.449997,205.210007,207.830002,114368200,190.982895
"2079",207.860001,208.759995,207.240005,207.279999,81236300,190.477448
"2080",207.550003,208.509995,207.080002,207.979996,89351900,191.120712
"2081",207.779999,209.179993,207.190002,208.899994,85548900,191.966156
"2082",209.199997,210.089996,208.960007,210.039993,72722900,193.013718
"2083",209.869995,210.630005,209.029999,209.089996,74436600,192.140778
"2084",208.850006,209.710007,208.100006,209.490005,75099900,192.508331
"2085",210.050003,211.039993,209.949997,210.429993,99529300,193.372131
"2086",210.029999,210.979996,209.789993,210.369995,68934900,193.316986
"2087",208.940002,209.229996,207.009995,207.949997,191113200,191.09314
"2088",209.059998,210.25,208.960007,209.850006,92189500,192.839142
"2089",210.669998,210.860001,209.240005,209.600006,72559800,192.609406
"2090",210.009995,210.850006,208.899994,210.630005,78264600,193.555923
"2091",210.149994,211.940002,210.009995,211.160004,102585900,194.042953
"2092",211.660004,211.970001,211.110001,211.649994,61327400,194.493256
"2093",212.330002,212.479996,210.539993,210.770004,79358100,193.684555
"2094",210.740005,211.5,209.330002,211.440002,86863500,194.300262
"2095",210.369995,211.289993,209.600006,210.570007,125684900,193.500778
"2096",209.880005,210.350006,207.619995,208.460007,161304900,191.561829
"2097",209.399994,210.770004,209.279999,210.720001,103399700,193.638611
"2098",211.229996,212.020004,211.100006,211.320007,70927200,194.189987
"2099",211.029999,211.460007,208.729996,208.899994,113326200,191.966156
"2100",209.559998,209.929993,206.759995,208.039993,135060200,191.175827
"2101",207.919998,209.380005,207.520004,208.869995,88244900,191.938599
"2102",210.880005,211.860001,210.779999,211.619995,155877300,194.465652
"2103",211.570007,211.889999,210.520004,210.610001,75708100,193.537537
"2104",209.610001,210.630005,208.619995,209.979996,119727600,192.958572
"2105",210.470001,211.220001,209.740005,210.020004,94667900,192.995361
"2106",211.240005,212.320007,210.910004,212.210007,95934000,195.007828
"2107",212.440002,212.610001,211.860001,212.440002,76510100,195.219193
"2108",212.240005,213.399994,212.160004,213.100006,74549700,195.825684
"2109",213.240005,213.570007,212.690002,213.029999,72114600,195.761353
"2110",213.149994,213.779999,212.5,212.880005,76857500,195.623505
"2111",212.710007,213.75,212.509995,213.5,64764600,196.193298
"2112",213.039993,213.539993,212.910004,212.990005,57433500,195.724579
"2113",212.399994,212.910004,210.199997,210.699997,124308600,193.620209
"2114",211.25,212.979996,210.759995,212.699997,93214000,195.458099
"2115",212.330002,212.589996,211.630005,212.460007,74974600,195.237564
"2116",212.380005,212.429993,210.820007,211.139999,124919600,194.024597
"2117",211.940002,212.339996,210.619995,211.570007,93338800,194.419739
"2118",211.020004,212.190002,210.270004,211.360001,91531000,194.226715
"2119",212,212.669998,211.330002,211.919998,87820900,194.741287
"2120",211.070007,211.860001,209.75,210.130005,151882800,193.09642
"2121",209.949997,210.580002,208.979996,209.770004,121704700,192.765625
"2122",209.639999,209.820007,208.389999,208.479996,89063300,191.58017
"2123",208.449997,209.100006,207.690002,208.449997,105034700,191.552612
"2124",209.369995,211.410004,209.300003,210.949997,134551300,193.84996
"2125",211.479996,212.089996,211.199997,211.630005,73876400,194.474869
"2126",210.639999,211.479996,209.679993,210.009995,135382400,192.986176
"2127",208.639999,209.449997,207.789993,209.110001,124384200,192.159103
"2128",208.929993,210.350006,208.720001,210.25,85308200,193.206757
"2129",210.589996,211.320007,209.360001,210.589996,126708600,193.51915
"2130",211.309998,213.339996,210.630005,212.779999,165867900,195.531631
"2131",211.460007,211.550003,210.360001,210.809998,130478700,194.66362
"2132",211.910004,212.589996,211.639999,211.889999,70696000,195.660934
"2133",212.139999,212.440002,211.570007,212.039993,68476800,195.799408
"2134",211.720001,212.169998,210.470001,210.5,92307300,194.377365
"2135",211.100006,211.25,209.770004,209.860001,97107400,193.786407
"2136",210.289993,210.580002,209.160004,209.820007,104174800,193.749435
"2137",208.050003,209.830002,205.330002,205.419998,202621300,189.686447
"2138",207.259995,207.320007,205.279999,205.850006,182925100,190.083527
"2139",207.729996,208.029999,206.559998,207.5,135979900,191.607147
"2140",208.070007,208.270004,206.809998,207.309998,104373700,191.431702
"2141",205.770004,207.649994,205.529999,206.720001,117975400,190.886887
"2142",206.960007,208.169998,204.110001,208.020004,173820200,192.087326
"2143",206.419998,206.759995,204.25,204.529999,164020100,188.864594
"2144",207.039993,207.350006,204.770004,204.899994,144113100,189.206284
"2145",207.289993,207.979996,204.949997,207.479996,129456900,191.588669
"2146",208.990005,209.899994,208.940002,209.770004,106069400,193.703278
"2147",209.720001,211.050003,209.649994,210.679993,81709600,194.54361
"2148",210.729996,211.279999,210.039993,210.610001,97914100,194.478943
"2149",211.869995,212.300003,211.580002,212.300003,106683300,196.039505
"2150",212.289993,212.550003,211.800003,212.479996,89030000,196.205734
"2151",212.75,213.179993,212.210007,212.589996,70446800,196.307266
"2152",212.429993,212.740005,211.389999,211.75,77965000,195.531616
"2153",210.929993,211.770004,210.889999,211.369995,88667900,195.180679
"2154",211.529999,211.649994,209.75,210.179993,90509100,194.081879
"2155",210.300003,210.369995,207.600006,208,117755000,192.068817
"2156",206.940002,207.550003,206.259995,206.789993,132361100,190.951492
"2157",207.789993,209.5,206.800003,209.330002,123544800,193.297012
"2158",209.479996,211.039993,209.309998,210.770004,105791300,194.626678
"2159",210.160004,211.020004,209.419998,210.820007,91304400,194.672852
"2160",211.419998,211.449997,210.160004,210.5,103266900,194.377365
"2161",210.460007,210.529999,208.649994,209.789993,113965700,193.721725
"2162",209.699997,210.25,208.800003,209.380005,81820800,193.343155
"2163",210.449997,211.309998,209.729996,210.070007,85786800,193.980301
"2164",210.289993,210.419998,207.649994,208.350006,116030800,192.392044
"2165",208.160004,208.339996,206.869995,207.949997,117858000,192.022659
"2166",209.279999,210.669998,209.279999,210.570007,80270700,194.442001
"2167",208.970001,209.470001,207.759995,208.669998,126081400,192.687546
"2168",207.110001,209.139999,205.360001,208.919998,172123700,192.918335
"2169",208.729996,209.550003,208.009995,208.660004,89383300,192.678299
"2170",208.429993,209.509995,208.259995,209.419998,72786500,193.380096
"2171",208.710007,210.589996,208.160004,210.589996,79072600,194.460464
"2172",210.259995,210.679993,209.699997,209.979996,71692700,193.897171
"2173",209.089996,210.009995,207.350006,208.320007,172946000,192.364365
"2174",206.509995,208.289993,203.899994,203.970001,194327900,188.347488
"2175",201.729996,203.940002,197.520004,197.830002,346588500,182.677795
"2176",187.490005,197.479996,182.399994,189.5,507244300,174.985764
"2177",195.429993,195.449997,186.919998,187.270004,369833100,172.926575
"2178",192.080002,194.789993,188.369995,194.460007,339257000,179.565918
"2179",197.020004,199.419998,195.210007,199.270004,274143900,184.007462
"2180",198.5,199.839996,197.919998,199.279999,160414400,184.016708
"2181",198.110001,199.130005,197.009995,197.669998,163298800,182.530029
"2182",193.119995,194.770004,190.729996,191.770004,256000400,177.08194
"2183",194.619995,195.460007,192.419998,195.410004,160269300,180.443146
"2184",196.259995,198.050003,194.960007,195.550003,152087800,180.572433
"2185",192.850006,193.860001,191.610001,192.589996,207081000,177.839142
"2186",195.940002,197.610001,195.169998,197.429993,116025700,182.308411
"2187",199.320007,199.470001,194.350006,194.789993,149347700,179.870621
"2188",194.559998,197.220001,194.25,195.850006,158611100,180.849426
"2189",195.380005,196.820007,194.529999,196.740005,119691200,181.67128
"2190",196.949997,197.009995,195.429993,196.009995,79452000,180.997177
"2191",196.610001,198.990005,195.960007,198.460007,113806200,183.259552
"2192",198.820007,200.410004,198.410004,200.179993,99581600,184.847748
"2193",200.020004,202.889999,199.279999,199.729996,276046600,184.432236
"2194",195.710007,198.679993,194.960007,195.449997,223657500,181.41835
"2195",196.440002,197.679993,195.210007,196.460007,105726200,182.355865
"2196",193.880005,194.460007,192.559998,193.910004,153890900,179.988922
"2197",194.110001,194.669998,192.910004,193.600006,92790600,179.701172
"2198",192.149994,193.449997,190.559998,192.899994,159378800,179.051407
"2199",194.639999,195,191.809998,192.850006,155054800,179.00502
"2200",191.779999,191.910004,187.639999,188.009995,178515900,174.512512
"2201",188.270004,189.740005,186.929993,188.119995,159045600,174.614578
"2202",190.369995,191.830002,189.440002,191.630005,163452000,177.872589
"2203",192.080002,192.490005,189.820007,192.130005,131079000,178.336731
"2204",189.770004,195.029999,189.119995,195,211003300,181.000656
"2205",196.460007,198.740005,196.330002,198.470001,126320800,184.221573
"2206",198.309998,198.979996,197,197.789993,110274500,183.590363
"2207",198.899994,199.830002,197.479996,199.410004,124307300,185.09407
"2208",198.949997,201.550003,198.589996,201.210007,153055200,186.764893
"2209",201.380005,201.899994,200.580002,201.330002,107069200,186.876205
"2210",201.419998,201.759995,200.910004,201.520004,56395600,187.052582
"2211",200.649994,202.160004,200.050003,200.25,88038700,185.873749
"2212",200.179993,200.869995,198.940002,199.289993,99106200,184.982681
"2213",200.080002,202.360001,199.639999,202.350006,134142200,187.822983
"2214",202.830002,203.289993,201.919998,203.270004,114580100,188.676971
"2215",202.5,203.369995,202.130005,203.369995,76523900,188.76973
"2216",202.850006,203.839996,202.550003,203.110001,78448500,188.528458
"2217",203.610001,203.789993,201.649994,201.850006,102038000,187.358902
"2218",202.979996,205.509995,201.850006,205.259995,174911700,190.524094
"2219",207.25,207.949997,206.300003,207.509995,144442300,192.612534
"2220",207.300003,207.369995,206.559998,207,69033000,192.139175
"2221",206.199997,207,205.789993,206.600006,77905800,191.767868
"2222",207,208.979996,206.210007,208.949997,135906700,193.949173
"2223",208.350006,209.270004,208.210007,208.830002,90525500,193.837769
"2224",209.059998,209.440002,207.740005,207.929993,131076900,193.002396
"2225",208.320007,210.619995,208.169998,210.389999,86270800,195.285812
"2226",209.970001,211.660004,209.699997,211,95246100,195.85202
